"","aff","aff_speaks","neg","neg_speaks","win"
"558","26598,26597",170,"24758,26539",170,"1"
"559","24372,22851",177,"26534,26533",176,"1"
"560","26499,26501",180,"24776,24774",182,"0"
"561","22727,22724",174,"16835,15589",177,"1"
"562","26604,26603",172,"24495,22804",176,"0"
"563","16442,16446",187,"15711,15716",176,"1"
"564","26497,26498",168,"22921,24773",170,"0"
"565","24695,15704",177,"24510,15513",170,"1"
"566","26740,24886",185,"22709,22710",186,"0"
"567","18822,24546",156,"9112,15786",166,"0"
"568","24514,24512",179,"22935,24850",178,"1"
"569","22775,15448",184,"24911,26576",180,"1"
"570","22768,26553",159,"23093,26531",179,"0"
"571","9330,22651",179,"23099,16397",175,"1"
"572","26495,25817",171,"23315,18878",182,"0"
"573","24637,22713",180,"23357,23355",166,"1"
"574","26579,26578",167,"24496,22806",163,"1"
"575","15785,15788",175,"15686,22959",172,"1"
"576","24913,15551",178,"24502,24501",166,"1"
"577","23172,9329",175,"26660,26661",158,"1"
"578","16216,24593",181,"15730,15729",171,"1"
"579","24911,26576",169,"24514,24512",174,"0"
"580","22935,24850",174,"26579,26578",174,"0"
"581","23099,16397",174,"24637,22713",183,"0"
"582","15711,15716",174,"9330,22651",183,"0"
"583","26534,26533",174,"16442,16446",178,"0"
"584","24510,15513",184,"26499,26501",163,"1"
"585","24506,24507",187,"26580,26581",180,"1"
"586","22927,26591",167,"26557,26558",177,"0"
"587","23357,23355",177,"22727,22724",177,"1"
"588","24529,24697",167,"24586,26655",169,"1"
"589","24496,22806",176,"22775,15448",182,"0"
"590","26656,26657",176,"24819,26684",173,"1"
"591","15685,22923",177,"22918,25531",177,"0"
"592","26601,26602",145,"16444,16445",171,"1"
"593","22778,24573",174,"26726,24592",182,"0"
"594","24750,26826",162,"24556,16456",165,"0"
"595","23297,24872",178,"24851,23061",173,"1"
"596","16395,26674",188,"15703,26683",191,"0"
"597","26590,24779",168,"25207,25877",165,"1"
"598","15563,8160",168,"26482,24596",168,"1"
"599","23583,18234",173,"23191,23187",177,"1"
"600","24383,15683",174,"26560,24678",177,"0"
"601","24500,24498",174,"17115,26525",173.5,"1"
"602","16884,15639",179,"23415,24792",174,"1"
"603","23173,16392",185,"22783,25211",166,"1"
"604","24778,26588",175,"24499,26552",162,"1"
"605","23300,23293",183,"26444,24547",184,"0"
"606","24791,24790",183,"22846,15615",191,"0"
"607","23487,26852",180,"26997,25934",171,"1"
"608","23088,23087",186,"26608,26609",174,"1"
"609","15481,16685",178,"24572,15498",178,"0"
"610","14840,23136",184,"22852,18230",188,"0"
"611","22844,15652",186,"23314,23367",171,"1"
"612","22922,22925",172,"26450,8197",171,"0"
"613","24912,26575",180,"26594,26593",187,"0"
"614","26438,15446",188,"24777,15688",187,"1"
"615","22711,15747",180,"8149,8150",175,"1"
"616","22714,15439",189,"24722,24725",179,"1"
"617","22856,24515",171,"24606,24604",170,"1"
"618","26445,24632",181,"22916,22917",188,"0"
"619","24601,24599",172,"15453,24559",182,"1"
"620","23022,23023",174,"14775,10423",164,"1"
"621","9112,15786",178,"22768,26553",166,"1"
"622","24758,26539",174,"24372,22851",180,"0"
"623","22709,22710",182,"26598,26597",174,"1"
"624","24776,24774",170,"26740,24886",163,"1"
"625","23315,18878",177,"26604,26603",159,"1"
"626","24495,22804",174,"26497,26498",172,"1"
"627","24775,26589",176,"15707,26535",181,"0"
"628","22921,24773",187,"18822,24546",173,"1"
"629","22803,26551",169,"24676,15566",178,"0"
"630","26595,26596",175,"15581,24727",175,"0"
"631","24677,26511",170,"22920,22919",190,"0"
"632","15543,22752",183,"16210,15591",174,"1"
"633","26599,26600",181,"15573,15569",189,"0"
"634","15568,26559",175,"22802,139",182,"0"
"635","16835,15589",173,"24695,15704",186,"0"
"636","23093,26531",174,"26495,25817",165,"1"
"637","26993,26994",150,"26917,26916",153,"0"
"638","26443,24548",179,"24595,26467",181,"1"
"639","27105,27143",168,"26526,26506",179,"0"
"640","26856,26855",157,"26991,26992",153,"0"
"641","26908,26909",175,"26853,26854",175,"1"
"642","25275,25648",172,"26583,25749",165,"1"
"643","26910,26911",167,"26860,26859",173,"0"
"644","26512,25835",167,"26918,26919",170,"0"
"645","26508,26198",171,"26914,26915",172,"0"
"646","26912,26913",174,"26858,26857",163,"1"
"647","27029,27028",180,"24921,26515",125,"1"
"648","24552,24554",168,"23183,23189",178,"0"
"649","25342,25340",179,"24901,26191",181,"0"
"650","26567,24574",179,"26586,24937",172,"1"
"651","26806,26807",178,"22853,24605",181,"0"
"652","25226,27107",143,"24649,26550",144,"0"
"653","24826,24838",183,"26698,25263",174,"1"
"654","26439,26440",187,"26585,24852",186,"1"
"655","24828,24823",185,"22997,24856",171,"1"
"656","24079,25279",155,"24875,25273",155,"1"
"657","24830,24820",170,"23171,23572",160,"1"
"658","24835,23190",177,"26995,26996",174,"1"
"659","16216,24593",179,"15703,26683",177,"1"
"660","26595,26596",176,"24791,24790",175,"1"
"661","24775,26589",166,"24500,24498",174,"0"
"662","24510,15513",181,"15568,26559",172,"1"
"663","24595,26467",183,"26660,26661",178,"1"
"664","24778,26588",165,"22803,26551",160,"0"
"665","23173,16392",176,"24777,15688",182,"0"
"666","24572,15498",168,"9112,15786",175,"1"
"667","26659,26658",189,"16884,15639",182,"1"
"668","26444,24547",174,"22727,22724",174,"1"
"669","24913,15551",180,"26608,26609",174,"1"
"670","24586,26655",181,"26445,24632",176,"1"
"671","26598,26597",173,"24912,26575",175,"0"
"672","26656,26657",173,"23172,9329",176,"0"
"673","26726,24592",179,"23357,23355",178,"0"
"674","14840,23136",175,"26601,26602",178,"0"
"675","22921,24773",182,"16442,16446",177,"1"
"676","22852,18230",176,"24722,24725",171,"1"
"677","26557,26558",185,"24911,26576",172,"1"
"678","26499,26501",174,"26443,24548",170,"1"
"679","24677,26511",172,"22922,22925",180,"0"
"680","23415,24792",167,"16444,16445",166,"1"
"681","17115,26525",191,"26580,26581",188,"1"
"682","26482,24596",171,"25207,25877",157,"1"
"683","24819,26684",172,"22783,25211",170,"1"
"684","15686,22959",172,"24851,23061",165,"1"
"685","24383,15683",176,"24499,26552",181,"1"
"686","24506,24507",184,"26599,26600",172,"1"
"687","22935,24850",174,"23297,24872",176,"0"
"688","26740,24886",187,"16835,15589",189,"0"
"689","24556,16456",180,"15730,15729",174,"1"
"690","18822,24546",166,"15785,15788",170,"0"
"691","16395,26674",174,"23583,18234",174,"1"
"692","22778,24573",171,"24758,26539",180,"0"
"693","23191,23187",176,"26497,26498",177,"0"
"694","26495,25817",174,"15563,8160",182,"0"
"695","23099,16397",175,"26604,26603",172,"1"
"696","24496,22806",178,"26560,24678",182,"0"
"697","23300,23293",178,"22927,26591",190,"1"
"698","24502,24501",182,"15711,15716",172,"1"
"699","26534,26533",171,"22768,26553",161,"1"
"700","24606,24604",183,"24695,15704",181,"1"
"701","26586,24937",175,"24830,24820",181,"0"
"702","26918,26919",176,"26858,26857",174,"0"
"703","26910,26911",165,"26512,25835",163,"0"
"704","26991,26992",166,"26917,26916",159,"0"
"705","26908,26909",168,"26860,26859",160,"1"
"706","26508,26198",174,"26912,26913",175,"0"
"707","26914,26915",175,"25275,25648",173,"1"
"708","26698,25263",182,"24875,25273",186,"0"
"709","25342,25340",166,"26995,26996",168,"0"
"710","26853,26854",169,"26583,25749",149,"1"
"711","24901,26191",170,"23171,23572",167,"0"
"712","24079,25279",182,"26439,26440",179,"1"
"713","24835,23190",180,"22997,24856",164,"1"
"714","26997,25934",163,"26806,26807",187,"0"
"715","27029,27028",158,"25226,27107",166,"0"
"716","24826,24838",174,"24552,24554",171,"1"
"717","24828,24823",175,"24649,26550",175,"0"
"718","23093,26531",182,"23315,18878",190,"0"
"719","23183,23189",193,"22853,24605",193,"1"
"720","15685,22923",174,"14775,10423",172,"1"
"721","23487,26852",172,"26567,24574",178,"0"
"722","25303,24900",178,"26585,24852",168,"1"
"723","15453,24559",184,"8149,8150",188,"0"
"724","27061,27144",169,"26526,26506",176,"0"
"725","24637,22713",186,"26579,26578",175,"1"
"726","22856,24515",172,"22711,15747",179,"0"
"727","24495,22804",166,"9330,22651",164,"1"
"728","22709,22710",183,"24776,24774",182,"1"
"729","24372,22851",175,"15481,16685",175,"1"
"730","26594,26593",183,"15543,22752",175,"1"
"731","24529,24697",175,"16210,15591",177,"1"
"732","15707,26535",174,"23314,23367",175,"0"
"733","26590,24779",178,"22775,15448",181,"0"
"734","22916,22917",184,"24601,24599",174,"1"
"735","15581,24727",181,"22802,139",179,"1"
"736","26856,26855",172,"26993,26994",168,"1"
"737","26450,8197",183,"15573,15569",186,"0"
"738","23022,23023",185,"22846,15615",187,"0"
"739","23088,23087",192,"22918,25531",178,"1"
"740","24514,24512",169,"22920,22919",185,"0"
"741","22844,15652",191,"24676,15566",190,"1"
"742","22714,15439",181,"26438,15446",180,"0"
"743","26858,26857",169,"26508,26198",173,"0"
"744","15711,15716",177,"15686,22959",177,"1"
"745","26580,26581",169,"22778,24573",170,"0"
"746","26443,24548",175,"26495,25817",175,"0"
"747","24499,26552",167,"26482,24596",173,"0"
"748","24851,23061",164,"24496,22806",157,"1"
"749","23583,18234",173,"24819,26684",175,"0"
"750","16884,15639",178,"24750,26826",168,"1"
"751","22783,25211",173,"22935,24850",176,"0"
"752","25207,25877",167,"24383,15683",172,"0"
"753","26604,26603",174,"23191,23187",179,"0"
"754","26560,24678",168,"23415,24792",169,"0"
"755","26445,24632",173,"26659,26658",158,"1"
"756","26585,24852",172,"25342,25340",170,"1"
"757","15703,26683",178,"24677,26511",168,"0"
"758","25275,25648",171,"26910,26911",166,"1"
"759","22853,24605",183,"24079,25279",176,"1"
"760","22727,22724",173,"26656,26657",177,"1"
"761","15568,26559",179,"26590,24779",174,"1"
"762","24911,26576",176,"17115,26525",173,"0"
"763","24649,26550",176,"23487,26852",175,"0"
"764","15563,8160",155,"26499,26501",150,"1"
"765","24791,24790",184,"24502,24501",180,"0"
"766","23171,23572",170,"24921,26515",170,"1"
"767","22997,24856",176,"27029,27028",177,"0"
"768","24875,25273",179,"26586,24937",180,"1"
"769","26439,26440",174,"26997,25934",165,"1"
"770","25226,27107",166,"24835,23190",177,"0"
"771","24552,24554",177,"24828,24823",178,"0"
"772","26806,26807",150,"24826,24838",146,"1"
"773","26860,26859",158,"26918,26919",160,"0"
"774","26567,24574",182,"23183,23189",181,"0"
"775","26995,26996",159,"24901,26191",162,"0"
"776","26583,25749",172,"26914,26915",174,"0"
"777","26993,26994",158,"27105,27143",164,"0"
"778","26912,26913",174,"27061,27144",165,"1"
"779","26526,26506",176,"26991,26992",169,"1"
"780","26512,25835",171,"26853,26854",175,"0"
"781","26917,26916",176,"26856,26855",178,"0"
"782","24830,24820",180,"25303,24900",173,"1"
"783","22918,25531",174,"22714,15439",183,"0"
"784","24912,26575",176,"23173,16392",174,"1"
"785","16210,15591",177,"26595,26596",176,"1"
"786","22922,22925",176,"22856,24515",175,"1"
"787","22802,139",189,"24529,24697",172,"1"
"788","22775,15448",178,"24495,22804",172,"1"
"789","23315,18878",177,"24372,22851",159,"1"
"790","24676,15566",181,"24572,15498",181,"0"
"791","22711,15747",174,"22852,18230",174,"0"
"792","15481,16685",185,"26444,24547",179,"1"
"793","8149,8150",172,"23022,23023",186,"0"
"794","24500,24498",177,"24637,22713",183,"0"
"795","26579,26578",176,"22921,24773",179,"0"
"796","24601,24599",176,"24606,24604",182,"0"
"797","23314,23367",175,"22709,22710",177,"0"
"798","26438,15446",179,"23088,23087",191,"0"
"799","22920,22919",188,"22844,15652",190,"0"
"800","22846,15615",187,"22916,22917",183,"1"
"801","15573,15569",186,"15581,24727",180,"1"
"802","22768,26553",177,"26740,24886",179,"0"
"803","26608,26609",171,"26598,26597",171,"1"
"804","23172,9329",190,"26450,8197",190,"1"
"805","26599,26600",174,"23300,23293",173,"1"
"806","15785,15788",170,"26534,26533",174,"0"
"807","16835,15589",189,"16395,26674",185,"1"
"808","26601,26602",175,"26594,26593",180,"0"
"809","9330,22651",177,"24586,26655",178,"0"
"810","24758,26539",174,"24556,16456",177,"0"
"811","14775,10423",160,"24778,26588",162,"0"
"812","16444,16445",178,"24775,26589",175,"0"
"813","15730,15729",174,"26557,26558",175,"0"
"814","26497,26498",173,"26726,24592",174,"0"
"815","26660,26661",161,"14840,23136",177,"0"
"816","24776,24774",175,"15707,26535",175,"1"
"817","24695,15704",183,"24514,24512",177,"1"
"818","9112,15786",176,"24913,15551",178,"0"
"819","23297,24872",178,"23099,16397",176,"1"
"820","22927,26591",182,"24595,26467",168,"0"
"821","24777,15688",179,"24510,15513",181,"0"
"822","24722,24725",176,"16216,24593",174,"1"
"823","16442,16446",173,"23093,26531",179,"0"
"824","15543,22752",179,"15685,22923",180,"1"
"825","22803,26551",175,"15453,24559",181,"0"
"826","23357,23355",160,"24506,24507",182,"0"
"827","24556,16456",168,"24514,24512",177,"0"
"828","26499,26501",164,"26740,24886",162,"1"
"829","15703,26683",172,"14775,10423",171,"1"
"830","16884,15639",164,"18822,24546",159,"1"
"831","26497,26498",170,"23300,23293",150,"1"
"832","16395,26674",164,"22778,24573",175,"0"
"833","26579,26578",176,"24500,24498",176,"0"
"834","26444,24547",172,"22856,24515",178,"0"
"835","16216,24593",167,"26534,26533",175,"1"
"836","23191,23187",170,"26482,24596",168,"0"
"837","23583,18234",153,"24496,22806",155,"1"
"838","23297,24872",171,"16442,16446",176,"0"
"839","9112,15786",177,"22803,26551",160,"1"
"840","26595,26596",184,"26557,26558",187,"0"
"841","16444,16445",180,"26660,26661",172,"1"
"842","15568,26559",180,"24775,26589",180,"0"
"843","26608,26609",169,"26445,24632",169,"1"
"844","24499,26552",173,"26580,26581",171,"1"
"845","26604,26603",171,"15686,22959",162,"1"
"846","24851,23061",156,"22783,25211",154,"1"
"847","15730,15729",169,"22768,26553",173,"0"
"848","24750,26826",159,"26443,24548",163,"1"
"849","26495,25817",173,"15711,15716",159,"1"
"850","26560,24678",169,"22935,24850",166,"1"
"851","24383,15683",175,"15785,15788",173,"1"
"852","24819,26684",188,"24758,26539",176,"1"
"853","17115,26525",161,"26590,24779",168,"0"
"854","26598,26597",180,"23099,16397",174,"1"
"855","23173,16392",94,"26656,26657",181,"0"
"856","24911,26576",174,"22927,26591",174,"0"
"857","15581,24727",180,"22714,15439",178,"1"
"858","24495,22804",174,"15481,16685",184,"0"
"859","23172,9329",177,"24372,22851",181,"0"
"860","24529,24697",180,"15453,24559",186,"0"
"861","24506,24507",173,"23314,23367",165,"1"
"862","24606,24604",177,"24637,22713",179,"0"
"863","24676,15566",173,"22727,22724",180,"1"
"864","23022,23023",179,"26594,26593",183,"1"
"865","24572,15498",178,"22916,22917",186,"0"
"866","23315,18878",180,"26438,15446",183,"0"
"867","22802,139",182,"22921,24773",184,"0"
"868","22920,22919",180,"22852,18230",176,"1"
"869","23088,23087",188,"22846,15615",187,"0"
"870","16835,15589",167,"15563,8160",163,"1"
"871","26659,26658",153,"24791,24790",174,"0"
"872","22775,15448",180,"22709,22710",176,"1"
"873","26601,26602",167,"26726,24592",185,"0"
"874","15573,15569",185,"22844,15652",188,"0"
"875","24601,24599",180,"16210,15591",180,"0"
"876","24777,15688",173,"26599,26600",173,"0"
"877","24502,24501",172,"15685,22923",180,"0"
"878","24778,26588",179,"9330,22651",174,"1"
"879","24595,26467",162,"23415,24792",160,"0"
"880","24677,26511",164,"14840,23136",168,"0"
"881","24913,15551",174,"24722,24725",174,"0"
"882","8149,8150",179,"26450,8197",175,"1"
"883","23093,26531",181,"22918,25531",180,"1"
"884","24510,15513",176,"24912,26575",184,"0"
"885","22711,15747",180,"24776,24774",178,"1"
"886","24586,26655",180,"24695,15704",182,"1"
"887","22922,22925",167,"15543,22752",176,"0"
"888","15707,26535",171,"23357,23355",173,"1"
"889","23088,23087",0,"24586,26655",0,"1"
"890","15453,24559",0,"24606,24604",0,"1"
"891","16210,15591",0,"22921,24773",0,"1"
"892","23022,23023",0,"24912,26575",0,"0"
"893","22714,15439",0,"22802,139",0,"0"
"894","26594,26593",0,"23315,18878",0,"1"
"895","15481,16685",0,"24506,24507",0,"1"
"896","22711,15747",0,"15581,24727",0,"1"
"897","23093,26531",0,"26438,15446",0,"0"
"898","22920,22919",0,"24572,15498",0,"1"
"899","24676,15566",0,"22775,15448",0,"0"
"900","15573,15569",0,"24722,24725",0,"1"
"901","22844,15652",0,"15543,22752",0,"1"
"902","8149,8150",0,"22916,22917",0,"0"
"903","15573,15569",0,"22802,139",0,"1"
"904","22844,15652",0,"15481,16685",0,"1"
"905","26594,26593",0,"23088,23087",0,"0"
"906","22920,22919",0,"16210,15591",0,"1"
"907","24637,22713",0,"26438,15446",0,"0"
"908","22711,15747",0,"22775,15448",0,"0"
"909","22846,15615",0,"15453,24559",0,"0"
"910","26526,26506",0,"26858,26857",0,"1"
"911","24835,23190",0,"24649,26550",0,"1"
"912","24079,25279",0,"26806,26807",0,"1"
"913","24828,24823",0,"26439,26440",0,"1"
"914","26438,15446",0,"15453,24559",0,"1"
"915","22920,22919",0,"23088,23087",0,"1"
"916","15573,15569",0,"22916,22917",0,"0"
"917","22775,15448",0,"22844,15652",0,"0"
"918","22853,24605",0,"24830,24820",0,"1"
"919","25275,25648",0,"26508,26198",0,"0"
"920","23487,26852",0,"24828,24823",0,"1"
"921","26912,26913",0,"26853,26854",0,"0"
"922","26526,26506",0,"26914,26915",0,"0"
"923","26567,24574",0,"26806,26807",0,"1"
"924","26914,26915",0,"26508,26198",0,"0"
"925","26438,15446",0,"22920,22919",0,"0"
"926","22916,22917",0,"22844,15652",0,"0"
"927","22853,24605",0,"26567,24574",0,"0"
"928","26853,26854",0,"26908,26909",0,"0"
"929","23183,23189",0,"23487,26852",0,"1"
"930","23183,23189",0,"26567,24574",0,"1"
"931","26508,26198",0,"26908,26909",0,"0"
"932","22844,15652",0,"22920,22919",0,"1"
"933","26436,26434",57,"27104,26631",54.5,"1"
"934","26436,26434",55,"26623,24630",53,"1"
"935","26436,26434",56,"11074,12976",53,"1"
"936","26436,26434",54,"23149,16990",52.5,"1"
"937","25831,25963",55.5,"26847,24761",54,"1"
"938","25831,25963",57,"26436,26434",57,"0"
"939","25831,25963",56,"26823,26827",56,"0"
"940","25831,25963",56,"25230,23015",55.5,"1"
"941","24570,24569",57,"11074,12976",55.5,"1"
"942","24570,24569",55.5,"26436,26434",55,"1"
"943","24570,24569",56.5,"26623,24630",54,"1"
"944","25230,23015",55,"11074,12976",54,"0"
"945","25230,23015",55,"25195,25557",54,"1"
"946","25230,23015",54.5,"27104,26631",54.5,"0"
"947","25230,23015",53.5,"26847,24761",53.5,"0"
"948","11074,12976",55,"26849,26848",55,"1"
"949","11074,12976",56,"25831,25963",57,"0"
"950","11074,12976",56.5,"26823,26827",56,"1"
"951","27104,26631",52.5,"26823,26827",53.5,"0"
"952","27104,26631",54.5,"23149,16990",52,"1"
"953","27104,26631",54,"26849,26848",54.5,"0"
"954","27104,26631",53.5,"25831,25963",57,"0"
"955","26623,24630",56.5,"23149,16990",55,"1"
"956","26623,24630",54.5,"26823,26827",55.5,"0"
"957","26623,24630",54,"25230,23015",55,"0"
"958","26623,24630",54.5,"25195,25557",54,"1"
"959","26823,26827",53,"24570,24569",53,"0"
"960","26823,26827",55,"26849,26848",55.5,"0"
"961","26823,26827",56.5,"26847,24761",54,"1"
"962","26823,26827",55,"26436,26434",55.5,"0"
"963","26849,26848",54.5,"26623,24630",54.5,"1"
"964","26849,26848",54.5,"24570,24569",56,"0"
"965","26847,24761",55,"25195,25557",57.5,"0"
"966","26847,24761",56,"24570,24569",56,"0"
"967","26847,24761",55.5,"27104,26631",54.5,"1"
"968","25195,25557",56.5,"26436,26434",55,"1"
"969","25195,25557",54,"27104,26631",54,"1"
"970","25195,25557",53.5,"25831,25963",55,"0"
"971","25195,25557",53.5,"26849,26848",53,"1"
"972","23149,16990",54.5,"25230,23015",54.5,"0"
"973","23149,16990",56,"25195,25557",57,"0"
"974","23149,16990",54,"11074,12976",54,"0"
"975","24101,24568",55.5,"24576,24577",55.5,"1"
"976","24101,24568",54,"24809,26582",54.5,"0"
"977","24101,24568",55,"27034,27037",55,"0"
"978","24101,24568",56,"24540,22838",57,"0"
"979","26453,26454",53.5,"22799,26627",53,"1"
"980","26453,26454",55,"23066,27078",54.5,"1"
"981","26453,26454",54,"24623,22837",54,"0"
"982","26453,26454",56,"23200,16107",57,"0"
"983","24065,26457",55,"23056,17065",56,"0"
"984","24065,26457",57,"24540,22838",57,"1"
"985","24065,26457",56,"22799,26627",55,"1"
"986","24065,26457",55.5,"25837,22398",55,"1"
"987","26519,26520",55,"24065,26457",54.5,"1"
"988","26519,26520",55,"23056,17065",55.5,"0"
"989","26519,26520",54.5,"23090,24696",56,"0"
"990","26519,26520",55,"24809,26582",53.5,"1"
"991","15496,24587",55,"15478,118",55.5,"0"
