"","aff","aff_speaks","neg","neg_speaks","win"
"8007","24778,24774",56.2,"29081,26496",56.4,"0"
"8008","24531,26501",56.3,"22780,24521",57.2,"0"
"8009","16216,26467",55.7,"24567,22579",56.1,"0"
"8010","29106,29109",54.2,"27296,8171",55.5,"0"
"8011","26055,29136",54.5,"26675,26676",55.2,"1"
"8012","29080,29082",57.3,"22795,22398",56.5,"1"
"8013","28940,28941",56.5,"24548,28822",56.5,"0"
"8014","26678,26679",55.6,"24514,24515",55.8,"0"
"8015","25837,22800",57.4,"26937,26938",57.2,"1"
"8016","26484,22875",56.6,"26436,26434",55.5,"1"
"8017","24576,24575",56.9,"26612,25266",55.9,"0"
"8018","26983,30257",56.5,"29086,29085",57,"0"
"8019","29378,27037",55.1,"28879,25831",55.1,"1"
"8020","29257,29258",56.3,"25238,29361",55.9,"1"
"8021","29125,28939",57.5,"29186,30164",55.2,"1"
"8022","29125,28939",55.2,"26469,29929",55.4,"0"
"8023","26055,29136",54.7,"29233,26982",54.7,"1"
"8024","28868,28867",56.1,"26675,26676",56.9,"0"
"8025","26823,26827",54.9,"24531,26501",55.5,"1"
"8026","26956,26950",56.4,"27300,27120",56.6,"0"
"8027","29106,29109",56.3,"27025,27026",55.3,"1"
"8028","26939,17524",53.3,"29261,29259",54.9,"0"
"8029","26983,30257",55.3,"29180,26466",55.2,"1"
"8030","25930,26746",55.5,"26623,28997",56.5,"0"
"8031","22753,26879",55.7,"29414,29415",55.2,"1"
"8032","29234,29235",54.8,"27547,28943",55.1,"0"
"8033","28880,22830",28.4,"26990,29240",55.6,"1"
"8034","25932,26979",52.3,"29257,29258",52.8,"0"
"8035","26847,26848",57.2,"29256,29121",56.1,"1"
"8036","29179,29953",56,"25279,29584",55.4,"1"
"8037","30289,29683",55.5,"29365,28995",55.1,"1"
"8038","29764,26957",55,"25238,29361",54.8,"1"
"8039","30001,26625",53.6,"29186,30164",53.6,"1"
"8040","29194,25933",56.3,"29072,29073",55.2,"0"
"8041","26598,24779",56.3,"26495,26500",56,"1"
"8042","28938,28937",57.8,"23022,23023",58,"0"
"8043","29379,27036",54.7,"26461,29178",54.7,"0"
"8044","29081,26496",57.5,"22780,24521",57,"1"
"8045","24649,26550",54.3,"23171,26596",54.5,"0"
"8046","26780,28806",56.9,"26672,22876",56.7,"1"
"8047","24819,29025",56.1,"29080,29082",56.5,"0"
"8048","24567,22579",55.5,"27296,8171",55.1,"1"
"8049","24548,28822",55,"24778,24774",0.1,"1"
"8050","26560,29067",53.3,"24514,24515",55.5,"0"
"8051","26612,25266",56.3,"26671,24624",56.3,"0"
"8052","29378,27037",56.1,"24576,24575",56.9,"0"
"8053","30349,25984",55.1,"29065,29066",57.4,"1"
"8054","26484,22875",55.2,"29086,29085",54.6,"1"
"8055","24896,15563",53.3,"26462,26465",53.7,"1"
"8056","16216,26467",55.4,"24577,26663",55,"1"
"8057","26678,26679",56.2,"28879,25831",56.2,"0"
"8058","22795,22398",54.8,"26937,26938",55.1,"0"
"8059","28940,28941",55.3,"26666,24522",55.9,"0"
"8060","26604,29078",55.7,"25837,22800",55.3,"1"
"8061","29069,26511",56.1,"26436,26434",56.7,"0"
"8062","26675,26676",55.7,"28880,22830",27.7,"1"
"8063","25279,29584",55,"29764,26957",55.3,"1"
"8064","26671,24624",56.9,"29081,26496",57.4,"0"
"8065","27025,27026",55.2,"28868,28867",53.7,"1"
"8066","24531,26501",55.8,"26956,26950",54.9,"1"
"8067","29086,29085",54.9,"24649,26550",55.5,"1"
"8068","26990,29240",55.4,"26939,17524",56,"0"
"8069","29180,26466",56.3,"29379,27036",55.7,"1"
"8070","29233,26982",55.5,"26604,29078",55.7,"0"
"8071","23171,26596",55.3,"26780,28806",56.3,"0"
"8072","29072,29073",54.7,"26847,26848",55.1,"0"
"8073","27547,28943",55.1,"25930,26746",55.3,"0"
"8074","26623,28997",55.5,"29234,29235",54.1,"1"
"8075","29257,29258",56,"29179,29953",54.8,"1"
"8076","29365,28995",54.9,"25932,26979",56,"0"
"8077","29186,30164",53,"30289,29683",54.1,"0"
"8078","29256,29121",51.1,"29125,28939",54.2,"0"
"8079","25837,22800",55.8,"29106,29109",55.3,"1"
"8080","26469,29929",55.6,"29194,25933",54.8,"1"
"8081","23022,23023",57.4,"24548,28822",56.6,"1"
"8082","29065,29066",55.9,"26823,26827",54.3,"1"
"8083","25238,29361",55.2,"30001,26625",55.2,"0"
"8084","24514,24515",57.1,"28938,28937",58.1,"0"
"8085","29080,29082",55.3,"26598,24779",55.3,"1"
"8086","26495,26500",56.7,"24567,22579",56.7,"1"
"8087","29261,29259",55.4,"26983,30257",55.6,"0"
"8088","26462,26465",55.2,"24819,29025",56.1,"0"
"8089","24778,24774",56.7,"26484,22875",56.3,"1"
"8090","26436,26434",55.5,"16216,26467",55.3,"1"
"8091","27296,8171",56.1,"26560,29067",55,"0"
"8092","26461,29178",55,"28940,28941",56.1,"0"
"8093","26937,26938",56.3,"26612,25266",56.2,"0"
"8094","29414,29415",55.8,"22795,22398",55.3,"0"
"8095","27300,27120",55.6,"26678,26679",56.2,"0"
"8096","24577,26663",55.8,"29069,26511",55.5,"1"
"8097","24576,24575",56.8,"26055,29136",55.9,"1"
"8098","26672,22876",57.2,"22753,26879",55.7,"1"
"8099","22780,24521",57.1,"29378,27037",56.7,"1"
"8100","26666,24522",56.5,"24896,15563",56.1,"1"
"8101","28879,25831",56.3,"30349,25984",56.7,"0"
"8102","22795,22398",57.4,"29065,29066",57.1,"1"
"8103","26823,26827",55.3,"27025,27026",55,"1"
"8104","29261,29259",55.1,"27300,27120",54.4,"1"
"8105","24531,26501",56.1,"24649,26550",56.1,"1"
"8106","29414,29415",57.5,"29106,29109",56.7,"1"
"8107","29069,26511",54.8,"28880,22830",57.6,"0"
"8108","26462,26465",55.4,"26983,30257",55,"1"
"8109","26939,17524",56.1,"26461,29178",55.6,"1"
"8110","26956,26950",54.7,"29233,26982",55.1,"0"
"8111","23022,23023",57.2,"26780,28806",54.7,"1"
"8112","29080,29082",56.3,"26436,26434",56.5,"0"
"8113","27296,8171",56.5,"16216,26467",56.5,"0"
"8114","29379,27036",56.5,"26990,29240",55.9,"1"
"8115","28868,28867",54.9,"29180,26466",55.4,"0"
"8116","26672,22876",57.7,"26612,25266",56.3,"1"
"8117","29378,27037",54.1,"26675,26676",54.9,"0"
"8118","26560,29067",55.3,"26495,26500",55.6,"0"
"8119","29081,26496",56.3,"28938,28937",57,"0"
"8120","24514,24515",56.3,"24576,24575",56,"1"
"8121","26671,24624",54.9,"26598,24779",55.8,"0"
"8122","26666,24522",55.3,"24548,28822",55.5,"0"
"8123","24778,24774",56.2,"24819,29025",55.2,"1"
"8124","24577,26663",56.7,"26937,26938",56.3,"1"
"8125","22780,24521",57.7,"30349,25984",57.7,"0"
"8126","25837,22800",56.6,"29086,29085",56.1,"1"
"8127","24567,22579",56.7,"26604,29078",56.3,"1"
"8128","28940,28941",55.9,"24896,15563",56.3,"0"
"8129","22753,26879",56.3,"26678,26679",56.3,"1"
"8130","26484,22875",55.5,"23171,26596",55.5,"0"
"8131","26055,29136",54.8,"28879,25831",56.1,"1"
"8132","26598,24779",0,"24577,26663",0,"1"
"8133","26604,29078",0,"22780,24521",0,"0"
"8134","25837,22800",0,"26436,26434",0,"1"
"8135","24819,29025",0,"24548,28822",0,"1"
"8136","30349,25984",0,"22795,22398",0,"1"
"8137","24778,24774",0,"26612,25266",0,"0"
"8138","24514,24515",0,"16216,26467",0,"1"
"8139","26666,24522",0,"24576,24575",0,"0"
"8140","26675,26676",0,"29080,29082",0,"1"
"8141","26671,24624",0,"26780,28806",0,"0"
"8142","26672,22876",0,"26560,29067",0,"1"
"8143","26495,26500",0,"22753,26879",0,"1"
"8144","29081,26496",0,"23171,26596",0,"1"
"8145","24896,15563",0,"24567,22579",0,"0"
"8146","28938,28937",0,"22780,24521",0,"0"
"8147","29081,26496",0,"25837,22800",0,"1"
"8148","24819,29025",0,"26495,26500",0,"1"
"8149","26672,22876",0,"30349,25984",0,"1"
"8150","26675,26676",0,"24514,24515",0,"1"
"8151","26780,28806",0,"26612,25266",0,"1"
"8152","26598,24779",0,"24567,22579",0,"1"
"8153","23022,23023",0,"24576,24575",0,"1"
"8154","26780,28806",0,"29081,26496",0,"1"
"8155","22780,24521",0,"26675,26676",0,"1"
"8156","26598,24779",0,"23022,23023",0,"0"
"8157","26672,22876",0,"24819,29025",0,"1"
"8158","29072,29073",0,"26469,29929",0,"1"
"8159","25930,26746",0,"27547,28943",0,"0"
"8160","26623,28997",0,"25932,26979",0,"1"
"8161","26847,26848",0,"29257,29258",0,"1"
"8162","26847,26848",0,"26623,28997",0,"0"
"8163","29072,29073",0,"27547,28943",0,"1"
"8164","26780,28806",0,"22780,24521",0,"1"
"8165","23022,23023",0,"26672,22876",0,"1"
"8166","26780,28806",0,"23022,23023",0,"1"
"8167","26623,28997",0,"29072,29073",0,"1"
"8168","23399,23400",55.2,"27931,28837",54.5,"1"
"8169","23399,23400",56.1,"28914,28912",55.3,"1"
"8170","29027,29615",53.9,"26198,26504",55.9,"0"
"8171","29027,29615",54.3,"26508,28909",54.7,"0"
"8172","28829,24727",54.5,"28914,28912",54.5,"1"
"8173","28829,24727",56.5,"18822,26505",55.3,"1"
"8174","28829,24727",56.3,"24851,23061",56.4,"0"
"8175","24851,23061",56.2,"18822,26505",56.4,"0"
"8176","24851,23061",58,"26198,26504",56.5,"1"
"8177","24851,23061",56.4,"29027,29615",54.1,"1"
"8178","26198,26504",54.2,"27931,28837",53.3,"1"
"8179","26198,26504",55.5,"28829,24727",57.5,"0"
"8180","26198,26504",54.9,"26529,26652",54.9,"0"
"8181","26508,28909",56.1,"22997,24852",55.4,"1"
"8182","26508,28909",55,"23399,23400",56.2,"0"
"8183","26508,28909",54.3,"28829,24727",57.5,"0"
"8184","24617,26528",55,"29027,29615",54.5,"1"
"8185","24617,26528",54,"24851,23061",56.2,"0"
"8186","26529,26652",55.4,"28829,24727",57.4,"0"
"8187","26529,26652",54.7,"28914,28912",55.5,"0"
"8188","26529,26652",55.6,"18822,26505",55.6,"0"
"8189","27931,28837",55.2,"24826,26911",55,"1"
"8190","27931,28837",55.5,"29027,29615",55.7,"0"
"8191","27931,28837",54.6,"22997,24852",54.6,"0"
"8192","22997,24852",52.5,"23399,23400",54.5,"0"
"8193","22997,24852",55.9,"26529,26652",56.5,"1"
"8194","22997,24852",56.7,"24826,26911",57,"1"
"8195","18822,26505",56.5,"24617,26528",55.3,"1"
"8196","18822,26505",55.7,"26508,28909",54.9,"1"
"8197","18822,26505",55.5,"23399,23400",55.5,"0"
"8198","28914,28912",54.7,"24851,23061",55.9,"0"
"8199","28914,28912",56.3,"24826,26911",54.8,"1"
"8200","28914,28912",55.8,"24617,26528",54.7,"1"
"8201","24826,26911",55.1,"26529,26652",55.1,"0"
"8202","24826,26911",55.2,"24617,26528",54.8,"1"
"8203","24826,26911",55.6,"26198,26504",55,"1"
"8204","24851,23061",0,"28914,28912",0,"1"
"8205","22997,24852",0,"18822,26505",0,"0"
"8206","23399,23400",0,"18822,26505",0,"1"
"8207","24851,23061",0,"28829,24727",0,"0"
"8208","30162,25147",55.6,"26940,28023",54.2,"1"
"8209","28948,28951",55.9,"26633,26635",56.5,"0"
"8210","29141,26634",56.4,"25500,29070",56.9,"0"
"8211","28860,29096",56,"28960,28958",56.4,"0"
"8212","26549,24805",54.9,"25117,26932",54.6,"1"
"8213","29095,28161",54,"28252,26875",53.5,"1"
"8214","26563,26566",54.9,"29128,30256",56.1,"0"
"8215","30286,28095",55,"29393,29394",54.3,"0"
"8216","30289,26847",56.5,"29612,29489",52.5,"1"
"8217","25933,26979",55.8,"29124,30321",55.3,"0"
"8218","29079,26717",54.9,"28207,29549",54.5,"1"
"8219","25932,26746",55.5,"29367,26745",53.5,"1"
"8220","26946,26008",54.3,"29436,29672",57.7,"0"
"8221","24548,28822",56.6,"25063,25068",56.4,"1"
"8222","28487,26848",53.1,"29493,29437",53.5,"0"
"8223","29130,29129",52.8,"22881,23967",55.5,"0"
"8224","24545,28842",56.1,"26678,26679",54,"1"
"8225","26942,27730",54,"26705,28841",54.5,"1"
"8226","28398,26158",55.7,"24886,28859",56.3,"0"
"8227","26490,16730",55.3,"29536,26783",55.2,"0"
"8228","23156,26632",56.3,"25142,25143",54.3,"1"
"8229","23157,26636",54.3,"28925,26478",55.2,"0"
"8230","26471,28840",55,"24819,29025",56.4,"0"
"8231","25039,26785",54.5,"24611,24608",57.3,"0"
"8232","29414,29415",56.2,"26565,26564",56.3,"0"
"8233","24326,22911",56.1,"26479,26477",55.9,"1"
"8234","29753,27390",55.6,"29666,27258",54.8,"1"
"8235","24634,28926",52.8,"29140,29139",54.3,"0"
"8236","23518,24218",56.9,"28921,23132",57.4,"0"
"8237","26675,26676",56.5,"27048,27050",53.5,"1"
"8238","28924,28923",55.4,"28820,28821",55.3,"0"
"8239","26473,26475",55,"23357,23355",54.8,"1"
"8240","26940,28023",54.7,"28487,26848",55.9,"0"
"8241","24886,28859",55.5,"23156,26632",56,"0"
"8242","24611,24608",58.1,"24326,22911",56.5,"1"
"8243","25500,29070",55.5,"28924,28923",55.1,"1"
"8244","24819,29025",56.9,"28860,29096",55.7,"1"
"8245","23357,23355",54.9,"23518,24218",58.1,"0"
"8246","29666,27258",55.6,"29130,29129",54.8,"1"
"8247","26633,26635",57.3,"26549,24805",55.9,"1"
"8248","27048,27050",56.3,"24548,28822",56.5,"0"
"8249","26479,26477",56.1,"23157,26636",56.3,"1"
"8250","28820,28821",55.1,"24545,28842",55.8,"0"
"8251","25063,25068",56.3,"26563,26566",55.4,"1"
"8252","29493,29437",55,"30162,25147",55.5,"1"
"8253","26678,26679",57.7,"28398,26158",56.9,"1"
"8254","29536,26783",56.6,"26473,26475",55.2,"1"
"8255","29436,29672",55.1,"26942,27730",55.8,"0"
"8256","28960,28958",55.9,"24634,28926",54.9,"1"
"8257","29128,30256",55.5,"26675,26676",56,"0"
"8258","28207,29549",55.6,"29095,28161",55.7,"0"
"8259","29367,26745",55.5,"29079,26717",53,"1"
"8260","29612,29489",55.3,"26946,26008",55.2,"1"
"8261","26705,28841",55.1,"28639,23818",54.9,"1"
"8262","28252,26875",52.5,"25932,26746",55.5,"0"
"8263","29393,29394",53.5,"25933,26979",54.5,"0"
"8264","25117,26932",56.5,"25039,26785",55.6,"1"
"8265","22881,23967",56.9,"29141,26634",56.4,"1"
"8266","26565,26564",56.2,"26471,28840",56,"0"
"8267","22944,23008",55.5,"29753,27390",54,"1"
"8268","28925,26478",55.5,"28948,28951",54.8,"1"
"8269","25142,25143",54.9,"29414,29415",55,"1"
"8270","29124,30321",53,"30289,26847",53.9,"0"
"8271","28921,23132",56.9,"26490,16730",55.1,"1"
"8272","29393,29394",55.9,"30162,25147",54.5,"1"
"8273","28398,26158",57.5,"24634,28926",56.4,"1"
"8274","30289,26847",54.7,"29095,28161",54.8,"0"
"8275","29414,29415",56.7,"27048,27050",54.1,"1"
"8276","25039,26785",56.1,"28948,28951",56.4,"0"
"8277","23157,26636",55.9,"26490,16730",54.5,"1"
"8278","29493,29437",54.9,"25932,26746",55.7,"0"
"8279","28639,23818",52.9,"26942,27730",54.7,"0"
"8280","26705,28841",56.4,"29367,26745",55.2,"1"
"8281","29436,29672",54.5,"29612,29489",56.5,"0"
"8282","25933,26979",54.5,"29079,26717",52.5,"1"
"8283","29124,30321",55.9,"30286,28095",55.2,"1"
"8284","29130,29129",52.7,"29141,26634",56.7,"0"
"8285","26946,26008",54.3,"28487,26848",54.5,"0"
"8286","28252,26875",55.1,"28207,29549",55.1,"1"
"8287","24819,29025",56.5,"25117,26932",54.5,"1"
"8288","23357,23355",54.1,"28860,29096",55.3,"0"
"8289","29128,30256",56.5,"26471,28840",56.1,"1"
"8290","29140,29139",56.5,"24611,24608",56.9,"0"
"8291","22944,23008",55.3,"26633,26635",55.6,"1"
"8292","29536,26783",58,"24548,28822",57,"1"
"8293","26675,26676",54.3,"24545,28842",55.5,"0"
"8294","23156,26632",56.4,"22881,23967",56.2,"1"
"8295","24886,28859",56.5,"28820,28821",56.1,"1"
"8296","25142,25143",56.4,"23518,24218",56.2,"0"
"8297","25063,25068",57.1,"29753,27390",55.2,"1"
"8298","26473,26475",55.6,"24326,22911",57.3,"0"
"8299","26565,26564",55.1,"29666,27258",54.2,"1"
"8300","26563,26566",53.2,"26479,26477",57.2,"0"
"8301","25500,29070",55.7,"28960,28958",55.9,"1"
"8302","28921,23132",57.7,"28925,26478",56.1,"1"
"8303","26549,24805",55.9,"26678,26679",56.5,"0"
"8304","28925,26478",56.3,"25063,25068",57.3,"0"
"8305","29141,26634",55,"25142,25143",54.8,"1"
"8306","26471,28840",55.6,"26473,26475",56.1,"0"
"8307","28860,29096",55.3,"28924,28923",55.3,"1"
"8308","28820,28821",56.5,"23157,26636",53.5,"0"
"8309","28948,28951",53.8,"24886,28859",55.3,"0"
"8310","24611,24608",56.8,"22944,23008",56.5,"1"
"8311","29753,27390",57.9,"26549,24805",56.5,"1"
"8312","26678,26679",57.1,"26565,26564",55.4,"1"
"8313","24326,22911",56.9,"29128,30256",56.4,"1"
"8314","24548,28822",56.8,"26675,26676",57.5,"0"
"8315","23518,24218",56.5,"29140,29139",55.3,"1"
"8316","24545,28842",54.3,"28921,23132",56.3,"0"
"8317","28960,28958",56.3,"29536,26783",56.6,"0"
"8318","26479,26477",56.3,"23156,26632",55,"1"
"8319","26633,26635",56.3,"25500,29070",56.8,"0"
"8320","25117,26932",56.4,"28398,26158",56.2,"1"
"8321","22881,23967",56.8,"24819,29025",57,"0"
"8322","29079,26717",54.7,"26940,28023",54.1,"1"
"8323","29666,27258",56.1,"29414,29415",57.7,"0"
"8324","28207,29549",55.2,"29436,29672",54.5,"0"
"8325","29367,26745",55.3,"28639,23818",55.3,"0"
"8326","30162,25147",56.4,"28252,26875",54.7,"1"
"8327","28487,26848",56.2,"29124,30321",54.5,"1"
"8328","30286,28095",54.5,"29493,29437",54.1,"1"
"8329","29095,28161",55.5,"26705,28841",57.5,"0"
"8330","26942,27730",54.8,"25933,26979",54.6,"1"
"8331","25932,26746",55.5,"30289,26847",55.3,"1"
"8332","27048,27050",54.5,"25039,26785",54.5,"0"
"8333","24634,28926",56,"23357,23355",54.4,"1"
"8334","26490,16730",57.1,"29130,29129",55.5,"1"
"8335","29612,29489",55.9,"29393,29394",56.9,"0"
"8336","28252,26875",53.4,"29367,26745",53.4,"0"
"8337","28924,28923",54.8,"28948,28951",53.7,"1"
"8338","27048,27050",57.3,"23357,23355",57.7,"1"
"8339","26942,27730",55.5,"25932,26746",57.6,"0"
"8340","26705,28841",55.4,"29393,29394",56.5,"0"
"8341","29095,28161",55.3,"28487,26848",55.7,"0"
"8342","29612,29489",54.8,"29079,26717",54,"1"
"8343","25933,26979",56.4,"30162,25147",55.5,"1"
"8344","30289,26847",55,"29493,29437",54,"1"
"8345","28639,23818",53.8,"29124,30321",54,"0"
"8346","26946,26008",53.4,"26940,28023",55.5,"0"
"8347","29666,27258",54.1,"28820,28821",54.5,"0"
"8348","26471,28840",55.1,"25039,26785",55.7,"0"
"8349","29436,29672",55.5,"30286,28095",54.9,"1"
"8350","29536,26783",55.4,"24819,29025",56.1,"0"
"8351","24886,28859",56.4,"28921,23132",58,"0"
"8352","24634,28926",53.8,"26490,16730",53.8,"1"
"8353","24611,24608",56.5,"25500,29070",57.1,"0"
"8354","25142,25143",56,"26549,24805",55.7,"1"
"8355","26479,26477",56.3,"22944,23008",56,"1"
"8356","23156,26632",56.5,"26678,26679",56.1,"1"
"8357","25063,25068",56.4,"24545,28842",56.5,"1"
"8358","26565,26564",55.7,"23518,24218",55.6,"0"
"8359","24326,22911",56.2,"26675,26676",55.7,"0"
"8360","28398,26158",55.3,"26563,26566",56.6,"0"
"8361","22881,23967",56.8,"29140,29139",56.6,"1"
"8362","26473,26475",55.6,"29414,29415",56.1,"1"
"8363","26633,26635",56.8,"29753,27390",56.2,"1"
"8364","28860,29096",56.5,"29141,26634",57.1,"0"
"8365","29128,30256",57.5,"25117,26932",54.1,"1"
"8366","28925,26478",55.6,"28960,28958",55.1,"1"
"8367","23157,26636",56.7,"24548,28822",56.3,"1"
"8368","29393,29394",54.3,"29436,29672",54.3,"1"
"8369","26490,16730",54.3,"27048,27050",55.7,"0"
"8370","29753,27390",56.7,"24326,22911",58.1,"0"
"8371","29124,30321",54.8,"26705,28841",55.3,"0"
"8372","26549,24805",55.9,"29130,29129",54.3,"0"
"8373","28948,28951",53.5,"28398,26158",54.5,"0"
"8374","29367,26745",56,"29612,29489",52.5,"1"
"8375","30162,25147",54.5,"30289,26847",54.9,"0"
"8376","30286,28095",56.5,"25933,26979",55.9,"1"
"8377","29493,29437",54.9,"28207,29549",54.7,"1"
"8378","25932,26746",56.7,"29095,28161",55.5,"1"
"8379","26940,28023",54.5,"28639,23818",56.5,"0"
"8380","29079,26717",52.1,"26946,26008",52.5,"0"
"8381","23357,23355",56.5,"29666,27258",54.1,"1"
"8382","28487,26848",56.1,"26942,27730",56.9,"0"
"8383","26675,26676",57.2,"26479,26477",57,"0"
"8384","25039,26785",54.2,"22881,23967",54.7,"1"
"8385","28921,23132",57.1,"29536,26783",55.6,"1"
"8386","24819,29025",56,"23156,26632",56.3,"0"
"8387","25117,26932",55.6,"26565,26564",55.4,"1"
"8388","23518,24218",56.1,"24611,24608",57.3,"0"
"8389","26678,26679",55.5,"26473,26475",54.9,"1"
"8390","29141,26634",54.4,"28925,26478",53.8,"1"
"8391","29140,29139",55.8,"24886,28859",56.3,"0"
"8392","22944,23008",58.5,"29128,30256",58.5,"0"
"8393","26563,26566",55.4,"28860,29096",56.1,"0"
"8394","28820,28821",55.5,"26633,26635",55.9,"0"
"8395","24548,28822",58.7,"24634,28926",57.4,"1"
"8396","29414,29415",56.6,"28924,28923",56.3,"1"
"8397","28960,28958",55.5,"25142,25143",54.7,"1"
"8398","24545,28842",56.1,"23157,26636",56.6,"0"
"8399","25500,29070",56.2,"25063,25068",57.4,"0"
"8400","23157,26636",0,"29536,26783",0,"1"
"8401","29128,30256",0,"24326,22911",0,"1"
"8402","23156,26632",0,"23518,24218",0,"1"
"8403","26479,26477",0,"26675,26676",0,"1"
"8404","25063,25068",0,"24886,28859",0,"1"
"8405","28921,23132",0,"23157,26636",0,"1"
"8406","25500,29070",0,"26633,26635",0,"1"
"8407","24611,24608",0,"29141,26634",0,"1"
"8408","28921,23132",0,"29128,30256",0,"1"
"8409","24819,29025",0,"26479,26477",0,"0"
"8410","23156,26632",0,"24611,24608",0,"0"
"8411","28487,26848",0,"26705,28841",0,"1"
"8412","26942,27730",0,"30289,26847",0,"0"
"8413","29095,28161",0,"29393,29394",0,"1"
"8414","25063,25068",0,"25500,29070",0,"0"
"8415","25932,26746",0,"28487,26848",0,"0"
"8416","29095,28161",0,"30289,26847",0,"0"
"8417","28921,23132",0,"26479,26477",0,"1"
"8418","25500,29070",0,"24611,24608",0,"1"
"8419","28921,23132",0,"25500,29070",0,"1"
"8420","22959,29108",54.7,"28947,24574",54.7,"1"
"8421","28991,28994",53.1,"26526,28911",54.1,"0"
"8422","26198,26504",56.5,"29039,27925",53.5,"1"
"8423","28916,28913",55.7,"24873,29146",56.5,"0"
"8424","29100,26699",56.1,"29601,29602",54.1,"1"
"8425","30290,29056",52.4,"30291,26859",56.2,"0"
"8426","29591,27564",55.5,"29147,29148",54.9,"1"
"8427","30246,30191",56.3,"29562,29571",55.1,"1"
"8428","28967,26578",54.5,"24510,15513",56,"0"
"8429","26552,22804",55.7,"28851,28849",55.7,"1"
"8430","28906,28907",54.9,"26529,27931",53.7,"1"
"8431","28936,28850",54,"24500,24498",56.5,"0"
"8432","26482,24554",56.1,"24617,26528",54.9,"1"
"8433","26652,28909",55.9,"26445,24632",55.9,"0"
"8434","24558,28986",56.4,"28857,28856",56.6,"0"
"8435","24676,24678",57.7,"26819,24792",56.7,"1"
"8436","22844,24593",57.3,"24778,24774",56.5,"1"
"8437","28808,24900",54.1,"24791,26821",56.1,"0"
"8438","23314,23367",55.8,"23168,26697",57.3,"0"
"8439","28988,26657",55.9,"29304,26700",54.9,"1"
"8440","22852,22851",56.9,"29320,29321",55.5,"1"
"8441","29156,28891",55.7,"24912,26576",56,"0"
"8442","15645,22801",57.4,"24509,24080",55.3,"1"
"8443","29065,29066",56,"26658,26661",55.7,"1"
"8444","29319,29555",54.2,"24540,22838",55.8,"0"
"8445","26601,29078",56.1,"26803,25804",55.7,"1"
"8446","18822,26508",54,"22806,24501",55,"0"
"8447","16216,26467",56.8,"24559,26655",57.3,"0"
"8448","29562,29571",54.4,"26198,26504",56.4,"0"
"8449","28851,28849",55.2,"28967,26578",56.3,"0"
"8450","26529,27931",53.9,"16216,26467",55.3,"0"
